protocol,method,tau,fold,source_file,BA,MacroF1,MacroAUC
S,baseline,0.3,6,results/main_experiment/scratch_sgd/training/baseline/tau_30/fold_06/test_metrics.json,0.4312826922073532,0.1529929518475568,0.7867931609025794
S,baseline,0.3,7,results/main_experiment/scratch_sgd/training/baseline/tau_30/fold_07/test_metrics.json,0.5158775950632373,0.17115576500136606,0.8290246496101538
S,baseline,0.3,8,results/main_experiment/scratch_sgd/training/baseline/tau_30/fold_08/test_metrics.json,0.5141757032208442,0.18143618430774433,0.8323468261120505
S,baseline,0.3,9,results/main_experiment/scratch_sgd/training/baseline/tau_30/fold_09/test_metrics.json,0.531880524400467,0.18682667767185787,0.834106529339684
S,baseline,0.4,0,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_00/test_metrics.json,0.4082570849751775,0.12277385525562039,0.7975051077541917
S,baseline,0.4,1,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_01/test_metrics.json,0.4646606948062067,0.13954922358817973,0.8017747322553499
S,baseline,0.4,2,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_02/test_metrics.json,0.45031719432641093,0.1535221149253325,0.8032599069680408
S,baseline,0.4,3,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_03/test_metrics.json,0.4613527667122769,0.16512350120497168,0.7883452504835532
S,baseline,0.4,4,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_04/test_metrics.json,0.49533030500540715,0.15965271133950526,0.8163535289598494
S,baseline,0.4,5,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_05/test_metrics.json,0.48605543649278565,0.16420663082242393,0.7952400619404393
S,baseline,0.4,6,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_06/test_metrics.json,0.5532720153778188,0.1652396689545279,0.808784296972765
S,baseline,0.4,7,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_07/test_metrics.json,0.5187212190543046,0.15218280161866526,0.8289705503988024
S,baseline,0.4,8,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_08/test_metrics.json,0.4569109493667297,0.14141242512155786,0.8079070703561694
S,baseline,0.4,9,results/main_experiment/scratch_sgd/training/baseline/tau_40/fold_09/test_metrics.json,0.5238209878954028,0.16481091793576177,0.8110781401366364
S,baseline,0.5,0,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_00/test_metrics.json,0.44966773525679554,0.10754219658123458,0.7960501903252827
S,baseline,0.5,1,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_01/test_metrics.json,0.4109563881653643,0.1402472512494852,0.7711095084026676
S,baseline,0.5,2,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_02/test_metrics.json,0.5066153636430134,0.16462681417950303,0.8151806473988855
S,baseline,0.5,3,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_03/test_metrics.json,0.4340644898942986,0.1418865017205239,0.7826739947472267
S,baseline,0.5,4,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_04/test_metrics.json,0.42253088331299266,0.12161576781451312,0.7770560353301852
S,baseline,0.5,5,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_05/test_metrics.json,0.43802885771688993,0.13093710742221557,0.7969204108612334
S,baseline,0.5,6,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_06/test_metrics.json,0.4358174453369541,0.12587825444932468,0.7832352293333299
S,baseline,0.5,7,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_07/test_metrics.json,0.479162539144225,0.1377608224634217,0.7988761218891843
S,baseline,0.5,8,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_08/test_metrics.json,0.45854001415106843,0.1270422158228684,0.8023234295853007
S,baseline,0.5,9,results/main_experiment/scratch_sgd/training/baseline/tau_50/fold_09/test_metrics.json,0.4808491202313393,0.14472746511303017,0.8146183058019479
SP,AsyCo,0.0,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_00/test_metrics.json,0.706356259762129,0.4816805568451155,0.9216312674221735
SP,AsyCo,0.0,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_01/test_metrics.json,0.6519046809930497,0.3826355419276505,0.9017675055620902
SP,AsyCo,0.0,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_02/test_metrics.json,0.4989124659716753,0.3226558973156645,0.8570824450008366
SP,AsyCo,0.0,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_03/test_metrics.json,0.6597432020385117,0.43702415600127636,0.890314788545769
SP,AsyCo,0.0,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_04/test_metrics.json,0.6301949541880608,0.38014556557918816,0.8868856631377369
SP,AsyCo,0.0,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_05/test_metrics.json,0.6865710906279551,0.4733660992987316,0.9061859451268556
SP,AsyCo,0.0,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_06/test_metrics.json,0.675134090491732,0.44758572505525696,0.9332058617663277
SP,AsyCo,0.0,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_07/test_metrics.json,0.6713179627804845,0.4564853294057708,0.9240008447752998
SP,AsyCo,0.0,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_08/test_metrics.json,0.696846410627545,0.46459330772249263,0.9417818017385817
SP,AsyCo,0.0,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_00/fold_09/test_metrics.json,0.7319106385322127,0.501569710270328,0.9329528185974553
SP,AsyCo,0.1,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_00/test_metrics.json,0.5774908120198613,0.24964068667975026,0.8886671042132612
SP,AsyCo,0.1,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_01/test_metrics.json,0.6039914732634989,0.287354190143916,0.8744154415630797
SP,AsyCo,0.1,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_02/test_metrics.json,0.5747638721000478,0.2451943307514372,0.8575744321577929
SP,AsyCo,0.1,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_03/test_metrics.json,0.563794232056968,0.2652148115734061,0.8649352609967765
SP,AsyCo,0.1,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_04/test_metrics.json,0.5840523430848469,0.2744913808823405,0.8833020691474517
SP,AsyCo,0.1,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_05/test_metrics.json,0.5151712021874227,0.21143359792667074,0.8249847790723933
SP,AsyCo,0.1,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_06/test_metrics.json,0.5337019754892833,0.20325518426746236,0.8322068729893539
SP,AsyCo,0.1,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_07/test_metrics.json,0.59304922718317,0.3068974912815713,0.877777113961052
SP,AsyCo,0.1,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_08/test_metrics.json,0.6494467057370424,0.2797384513917679,0.8925437692433988
SP,AsyCo,0.1,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_10/fold_09/test_metrics.json,0.5923983514705208,0.23241300471180923,0.8700135747310507
SP,AsyCo,0.2,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_00/test_metrics.json,0.6057489612952524,0.23648040609631438,0.8765821488553621
SP,AsyCo,0.2,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_01/test_metrics.json,0.5486960748385912,0.21075959786468998,0.8607522478934339
SP,AsyCo,0.2,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_02/test_metrics.json,0.602172344844219,0.24252345865882585,0.8715493247774632
SP,AsyCo,0.2,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_03/test_metrics.json,0.44759139183733593,0.2170213715132922,0.8313670481832283
SP,AsyCo,0.2,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_04/test_metrics.json,0.5490740513468578,0.23468245884401098,0.8596694387785028
SP,AsyCo,0.2,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_05/test_metrics.json,0.578373412391654,0.23446294864248848,0.8472323080729635
SP,AsyCo,0.2,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_06/test_metrics.json,0.4691703805001003,0.16003062606920865,0.8210955052472194
SP,AsyCo,0.2,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_07/test_metrics.json,0.5947307502738067,0.2448253741422178,0.8749758358699896
SP,AsyCo,0.2,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_08/test_metrics.json,0.551903513648893,0.21872087219798245,0.8634797341225395
SP,AsyCo,0.2,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_20/fold_09/test_metrics.json,0.5935039083150029,0.2430233171727387,0.8707374575505892
SP,AsyCo,0.3,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_00/test_metrics.json,0.5555285121145769,0.2124927853157005,0.8493477315734228
SP,AsyCo,0.3,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_01/test_metrics.json,0.4295601074540457,0.18496833560697112,0.8076881241828049
SP,AsyCo,0.3,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_02/test_metrics.json,0.5234601432140551,0.20904683385541692,0.7871894565083499
SP,AsyCo,0.3,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_03/test_metrics.json,0.5061448593327894,0.1971428464180344,0.8353406661198127
SP,AsyCo,0.3,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_04/test_metrics.json,0.43509980086215233,0.17803416107861203,0.8534669378282131
SP,AsyCo,0.3,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_05/test_metrics.json,0.5422135555950013,0.20322030774980268,0.8303118884863862
SP,AsyCo,0.3,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_06/test_metrics.json,0.4829475186940947,0.17829929358785,0.7794499618595003
SP,AsyCo,0.3,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_07/test_metrics.json,0.5397712976301909,0.19449181166465754,0.8391521641969275
SP,AsyCo,0.3,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_08/test_metrics.json,0.5195197574238573,0.1815855953885852,0.8640218249490131
SP,AsyCo,0.3,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_30/fold_09/test_metrics.json,0.4874969226552551,0.1708810492672707,0.8252196408110064
SP,AsyCo,0.4,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_00/test_metrics.json,0.5550646598772019,0.19499497324866813,0.8617832433599245
SP,AsyCo,0.4,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_01/test_metrics.json,0.48409467859563515,0.14880156037867068,0.8085825541685268
SP,AsyCo,0.4,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_02/test_metrics.json,0.5809143355667118,0.2502039585101216,0.8614396857384354
SP,AsyCo,0.4,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_03/test_metrics.json,0.5776147170661405,0.25821369944069283,0.8579412800374481
SP,AsyCo,0.4,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_04/test_metrics.json,0.5415694045637152,0.19457091251584438,0.8411232491432925
SP,AsyCo,0.4,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_05/test_metrics.json,0.5795386190206905,0.24973954917897048,0.8608063646664694
SP,AsyCo,0.4,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_06/test_metrics.json,0.499931426872996,0.19606802823992692,0.8084901034100479
SP,AsyCo,0.4,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_07/test_metrics.json,0.5419005991106871,0.21238961967495704,0.8420734827247173
SP,AsyCo,0.4,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_08/test_metrics.json,0.5785108710903729,0.20887959597807643,0.8612451710894822
SP,AsyCo,0.4,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_40/fold_09/test_metrics.json,0.5316990740676165,0.27201060505637414,0.8130326664404947
SP,AsyCo,0.5,0,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_00/test_metrics.json,0.4827982034328458,0.1191077164194035,0.8414632724039329
SP,AsyCo,0.5,1,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_01/test_metrics.json,0.4508420854292708,0.1772113901174174,0.8186644120371092
SP,AsyCo,0.5,2,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_02/test_metrics.json,0.5072578982717232,0.1450586512192102,0.8323784154370623
SP,AsyCo,0.5,3,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_03/test_metrics.json,0.4761625744581366,0.18856761443550626,0.7940791391033196
SP,AsyCo,0.5,4,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_04/test_metrics.json,0.4490067185052631,0.21341298511321347,0.8057925426843559
SP,AsyCo,0.5,5,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_05/test_metrics.json,0.54771825713413,0.1865131051067262,0.8365664275815489
SP,AsyCo,0.5,6,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_06/test_metrics.json,0.4523459763189974,0.16038501106939768,0.8046508800883405
SP,AsyCo,0.5,7,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_07/test_metrics.json,0.5673824337895457,0.19086344782828218,0.8500328929402785
SP,AsyCo,0.5,8,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_08/test_metrics.json,0.5785927462305869,0.24253957967726505,0.872751412896087
SP,AsyCo,0.5,9,results/main_experiment/pretrained_sgd/training/asyco_divmix/tau_50/fold_09/test_metrics.json,0.46951630565870844,0.1561827717395518,0.805204028238068
SP,ELR,0.0,0,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_00/test_metrics.json,0.6932809360813318,0.45381324324107314,0.8974441212976488
SP,ELR,0.0,1,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_01/test_metrics.json,0.646691127362586,0.3830566011545649,0.8679653989023155
SP,ELR,0.0,2,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_02/test_metrics.json,0.6816296606619188,0.4344223228615566,0.8878466321233669
SP,ELR,0.0,3,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_03/test_metrics.json,0.6030343475517391,0.43700668508101187,0.887235720586812
SP,ELR,0.0,4,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_04/test_metrics.json,0.6020166012240585,0.40699412135940394,0.8687957692890853
SP,ELR,0.0,5,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_05/test_metrics.json,0.6827640858057926,0.45723018255852355,0.89445794486572
SP,ELR,0.0,6,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_06/test_metrics.json,0.676906503661584,0.4159120120126376,0.8947466391431672
SP,ELR,0.0,7,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_07/test_metrics.json,0.672965390216235,0.4402070540865285,0.896685084736401
SP,ELR,0.0,8,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_08/test_metrics.json,0.67682600201678,0.42308672403515685,0.9060188465220256
SP,ELR,0.0,9,results/main_experiment/pretrained_sgd/training/elr/tau_00/fold_09/test_metrics.json,0.6538254010486336,0.45342377383873916,0.8904969209832843
SP,ELR,0.1,0,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_00/test_metrics.json,0.6251273124958258,0.2674742581991622,0.877286692216673
SP,ELR,0.1,1,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_01/test_metrics.json,0.5725660355306219,0.24163266123919222,0.8340234123666621
SP,ELR,0.1,2,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_02/test_metrics.json,0.6706429003664027,0.30822249613233715,0.8770886001387891
SP,ELR,0.1,3,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_03/test_metrics.json,0.6534545268716092,0.30252544042460316,0.860698571146857
SP,ELR,0.1,4,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_04/test_metrics.json,0.5882945663146881,0.2676935225763577,0.8613675971421172
SP,ELR,0.1,5,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_05/test_metrics.json,0.6439527137989198,0.29716310331316914,0.8575195553102947
SP,ELR,0.1,6,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_06/test_metrics.json,0.630255903751335,0.28224038601204937,0.8617278849008415
SP,ELR,0.1,7,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_07/test_metrics.json,0.5954857513145386,0.24445283761020797,0.8535107433368816
SP,ELR,0.1,8,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_08/test_metrics.json,0.6675607745737729,0.27528057508417214,0.8828043191275932
SP,ELR,0.1,9,results/main_experiment/pretrained_sgd/training/elr/tau_10/fold_09/test_metrics.json,0.5978462858453998,0.26122863198263724,0.8388579846698286
SP,ELR,0.2,0,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_00/test_metrics.json,0.6798960350853759,0.2820003769027847,0.877115077581991
SP,ELR,0.2,1,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_01/test_metrics.json,0.6033095683341125,0.25139421078268526,0.8498361270094116
SP,ELR,0.2,2,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_02/test_metrics.json,0.6692229709427764,0.27304952081581685,0.8649630541484716
SP,ELR,0.2,3,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_03/test_metrics.json,0.5529737480498166,0.24434372651470512,0.8205587719317781
SP,ELR,0.2,4,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_04/test_metrics.json,0.5799934626059942,0.2537656163733651,0.8529802456632022
SP,ELR,0.2,5,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_05/test_metrics.json,0.6072097022634243,0.256677208250109,0.8552722887749932
SP,ELR,0.2,6,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_06/test_metrics.json,0.5462626173461774,0.24626889403460067,0.8270080026502578
SP,ELR,0.2,7,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_07/test_metrics.json,0.6555176121410344,0.25903974324664225,0.8454398102964473
SP,ELR,0.2,8,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_08/test_metrics.json,0.6173638237720934,0.24280677880086912,0.8497874789855837
SP,ELR,0.2,9,results/main_experiment/pretrained_sgd/training/elr/tau_20/fold_09/test_metrics.json,0.5811103774690244,0.25212969954813746,0.8232806968110823
SP,ELR,0.3,0,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_00/test_metrics.json,0.589138226585632,0.23703489078065718,0.8315485459683947
SP,ELR,0.3,1,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_01/test_metrics.json,0.5299984416393954,0.18266475713969013,0.8091397423500278
SP,ELR,0.3,2,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_02/test_metrics.json,0.6270231944195077,0.2680008333700988,0.8432612360781377
SP,ELR,0.3,3,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_03/test_metrics.json,0.6004651199651515,0.24761855267771918,0.8466450781681341
SP,ELR,0.3,4,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_04/test_metrics.json,0.5474548863366229,0.2196231353207285,0.8136260160729958
SP,ELR,0.3,5,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_05/test_metrics.json,0.6132130618713048,0.24209175832767232,0.827560502242079
SP,ELR,0.3,6,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_06/test_metrics.json,0.4992392377189841,0.21586406227375207,0.791119975013069
SP,ELR,0.3,7,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_07/test_metrics.json,0.5946586168403271,0.23215609768738074,0.8287746772684512
SP,ELR,0.3,8,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_08/test_metrics.json,0.5898411682380339,0.23243860357497367,0.8441294393255452
SP,ELR,0.3,9,results/main_experiment/pretrained_sgd/training/elr/tau_30/fold_09/test_metrics.json,0.5897772470576955,0.23375553066742466,0.8232895704940465
SP,ELR,0.4,0,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_00/test_metrics.json,0.5217850464168837,0.20300437524227707,0.8072592771269588
SP,ELR,0.4,1,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_01/test_metrics.json,0.5240780627351455,0.1835712813709986,0.7896805831929467
SP,ELR,0.4,2,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_02/test_metrics.json,0.5896707363297226,0.21706262621480032,0.8335559056538014
SP,ELR,0.4,3,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_03/test_metrics.json,0.5247653972608205,0.2059140023936576,0.7679911752214531
SP,ELR,0.4,4,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_04/test_metrics.json,0.5405146736075847,0.21405824468881196,0.795410677731758
SP,ELR,0.4,5,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_05/test_metrics.json,0.4724339942215252,0.17023932059021346,0.7816718588229189
SP,ELR,0.4,6,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_06/test_metrics.json,0.4859558625036013,0.1839990818867451,0.7478361731354172
SP,ELR,0.4,7,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_07/test_metrics.json,0.5919247237403885,0.20681926993798583,0.831814140238634
SP,ELR,0.4,8,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_08/test_metrics.json,0.5780562569912482,0.2161263636053552,0.8298202936982845
SP,ELR,0.4,9,results/main_experiment/pretrained_sgd/training/elr/tau_40/fold_09/test_metrics.json,0.5232041121694776,0.1622313862035856,0.789084585130177
SP,ELR,0.5,0,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_00/test_metrics.json,0.5204862694110438,0.18643459056164374,0.7800933721136187
SP,ELR,0.5,1,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_01/test_metrics.json,0.47111754459526434,0.1901581134836203,0.7574768904286329
SP,ELR,0.5,2,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_02/test_metrics.json,0.5382517392268492,0.19163637535050979,0.8092334594917917
SP,ELR,0.5,3,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_03/test_metrics.json,0.47236564332075975,0.17860785245712663,0.7683746704281547
SP,ELR,0.5,4,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_04/test_metrics.json,0.5280843052945189,0.20670993634544343,0.7802407005217012
SP,ELR,0.5,5,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_05/test_metrics.json,0.5314405586379397,0.1879145871675041,0.7845259556192065
SP,ELR,0.5,6,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_06/test_metrics.json,0.46703859593285796,0.1919011095591588,0.7670695347307593
SP,ELR,0.5,7,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_07/test_metrics.json,0.6247571479203305,0.21731990282298794,0.8198291610337993
SP,ELR,0.5,8,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_08/test_metrics.json,0.5611743614737619,0.1820739439298281,0.8098937731848478
SP,ELR,0.5,9,results/main_experiment/pretrained_sgd/training/elr/tau_50/fold_09/test_metrics.json,0.43231923345696177,0.15134095288852153,0.7635398975442885
SP,SCE,0.0,0,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_00/test_metrics.json,0.7877849632830571,0.7377447014550411,0.972204315716079
SP,SCE,0.0,1,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_01/test_metrics.json,0.7167928971676643,0.6559077818770529,0.9623280398144818
SP,SCE,0.0,2,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_02/test_metrics.json,0.792797722005453,0.7369705180974477,0.9697073534460836
SP,SCE,0.0,3,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_03/test_metrics.json,0.725932085319119,0.715991520553528,0.9656778665300051
SP,SCE,0.0,4,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_04/test_metrics.json,0.7404310631479698,0.701240151075816,0.9594649417756355
SP,SCE,0.0,5,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_05/test_metrics.json,0.7486372145601111,0.7268507851716912,0.9668336274904508
SP,SCE,0.0,6,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_06/test_metrics.json,0.7298941513803294,0.6785848784393533,0.9591069953690068
SP,SCE,0.0,7,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_07/test_metrics.json,0.7317343681386764,0.7149695313666319,0.9663324318550824
SP,SCE,0.0,8,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_08/test_metrics.json,0.7953656958600239,0.7513218373818971,0.9731308755396678
SP,SCE,0.0,9,results/main_experiment/pretrained_sgd/training/sce/tau_00/fold_09/test_metrics.json,0.7659744239233885,0.7476485333895175,0.9633733675540478
SP,SCE,0.1,0,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_00/test_metrics.json,0.7625125616333265,0.5784733115707957,0.9304904047630086
SP,SCE,0.1,1,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_01/test_metrics.json,0.6584485545948203,0.5896329585596696,0.9076369509399997
SP,SCE,0.1,2,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_02/test_metrics.json,0.7798636266716797,0.6608137331988173,0.9442614669396331
SP,SCE,0.1,3,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_03/test_metrics.json,0.7416039985985065,0.606188853456576,0.9159670746048539
SP,SCE,0.1,4,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_04/test_metrics.json,0.6576382500738054,0.49865937072482763,0.8874073611135171
SP,SCE,0.1,5,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_05/test_metrics.json,0.7213542264272946,0.6150447950008704,0.9360187714097635
SP,SCE,0.1,6,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_06/test_metrics.json,0.6945590491577355,0.564989721375989,0.9157497527386557
SP,SCE,0.1,7,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_07/test_metrics.json,0.6988753527803201,0.5934251661758231,0.8956053337185351
SP,SCE,0.1,8,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_08/test_metrics.json,0.7487545978307318,0.6109840536705409,0.9413759029530006
SP,SCE,0.1,9,results/main_experiment/pretrained_sgd/training/sce/tau_10/fold_09/test_metrics.json,0.7322127781866697,0.5773423104234744,0.9180932738329063
SP,SCE,0.2,0,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_00/test_metrics.json,0.6956249234347849,0.5408468317931873,0.9213313593856925
SP,SCE,0.2,1,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_01/test_metrics.json,0.7160832106643877,0.5113919407472128,0.9020527927801549
SP,SCE,0.2,2,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_02/test_metrics.json,0.760225898675774,0.5604361049057246,0.9089605480520897
SP,SCE,0.2,3,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_03/test_metrics.json,0.6789864049727694,0.5400365446978662,0.9055957126273955
SP,SCE,0.2,4,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_04/test_metrics.json,0.6567158677318204,0.4715264959750417,0.9180640781629856
SP,SCE,0.2,5,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_05/test_metrics.json,0.696006068839653,0.49822258345740966,0.9077834540536583
