dataset,init,optim,method,tau,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_auc_mean,macro_auc_std,nta_mean,nta_std,lnmr_mean,lnmr_std,empirical_flip_rate_mean,empirical_flip_rate_std,per_class_f1_akiec_mean,per_class_f1_akiec_std,per_class_f1_bcc_mean,per_class_f1_bcc_std,per_class_f1_bkl_mean,per_class_f1_bkl_std,per_class_f1_df_mean,per_class_f1_df_std,per_class_f1_mel_mean,per_class_f1_mel_std,per_class_f1_nv_mean,per_class_f1_nv_std,per_class_f1_vasc_mean,per_class_f1_vasc_std,n_folds
imbalanced,scratch,adam,asyco_divmix,0.4,0.40676752214029044,0.019892816343611848,0.13239350605481542,0.031265238371125305,0.05198748650100049,0.018271996249308576,0.8059448757266677,0.01929648396412515,0.0849067808841374,0.012824127095631004,0.21340315282723193,0.021595861663196204,0.3981407109921166,0.005996252371423116,0.2257547053829883,0.03538777862957517,0.31313494827541727,0.12484531707286822,0.06489648717669572,0.0783607186933449,0.03603914487267405,0.018661423041363572,0.21594435428833533,0.06340379363214148,0.00844054244575581,0.009116787265331626,0.06254435994184135,0.0109149364454007,10
imbalanced,scratch,adam,asyco_divmix,0.5,0.3740494179372609,0.04167298426020921,0.11220634588296041,0.012865493231703969,0.04386154063448328,0.007352003560620526,0.7754191899453223,0.022903159098277077,0.07512186436308138,0.00981760365963617,0.20139589371172645,0.011108249368539906,0.4985869403540086,0.005316974215262829,0.19527080207546327,0.020931662722403828,0.2610155966382079,0.07697826104634438,0.018864732708410305,0.031673316993604574,0.030197817913740006,0.015771866675577412,0.2119939333039939,0.06678923846807457,0.00844722682627251,0.007325456505872308,0.05965431171463496,0.019629577595769034,10
imbalanced,scratch,adam,baseline,0.0,0.6736710354635838,0.03330344427697587,0.43883701999857916,0.022293445973786803,0.618608677553875,0.018537596121717032,0.9004541817985322,0.016794545914563936,,,,,0.0,0.0,0.35144774994251643,0.04012464419569133,0.5787878702859576,0.04290904194059439,0.4228707492023814,0.049400665116800815,0.16229442563079233,0.05266935920929263,0.34598286578520493,0.02702563619429906,0.697615769098484,0.021394732870538686,0.5128597100447174,0.09284885059385345,10
imbalanced,scratch,adam,baseline,0.1,0.5456973876726969,0.01731828462522727,0.19655075677063844,0.020550944538753956,0.07701662143085061,0.011540380922676787,0.8414051906471084,0.015435738370556056,0.11073457624851561,0.009938213174357422,0.44365129098917516,0.02999219988851021,0.12763647181317864,0.00294283418166978,0.2263628010827416,0.02336975144466664,0.4148215908821313,0.0395079393860269,0.32091004927385286,0.09294934268338208,0.08656356863432535,0.01929229398633287,0.22540085812742952,0.03374432929987033,0.0,0.0,0.10179642939398828,0.025585586086968426,10
imbalanced,scratch,adam,baseline,0.2,0.5187436025215921,0.03590996101829213,0.18342607972821598,0.013229439324873816,0.07222973596258207,0.00744750560365785,0.821349634197437,0.02606860902088781,0.10398905443953918,0.008211964004631497,0.4009832290430692,0.029138545734534203,0.20504239178937972,0.0032717851844510596,0.2197568808514987,0.03701394262559098,0.4010466404396057,0.041993130655281,0.29641342425774636,0.06549082871886665,0.07171422255300137,0.013893526661406225,0.21007718432159878,0.03598417932212144,0.0,0.0,0.08497420567406118,0.022521832457102882,10
imbalanced,scratch,adam,baseline,0.3,0.4925214351355464,0.037386686496290976,0.16221068942016198,0.018606651741304218,0.06102224521898839,0.010113852614595563,0.8154688993958608,0.01945529991626001,0.08748114035950458,0.0036515354777002826,0.35546556720006584,0.01954641386477173,0.2996281421984233,0.004213046599640937,0.20518200082095261,0.026934842397309068,0.38358274891914873,0.05260392877059128,0.21756091297546692,0.08371874849650945,0.06188375114011404,0.01228107300805304,0.18352363455417348,0.03586385502300563,0.0,0.0,0.083741777531278,0.01925992068736608,10
imbalanced,scratch,adam,baseline,0.4,0.45669302687543806,0.03508479956987717,0.1417246432948684,0.01315205141209452,0.05212569955020645,0.008536855430053477,0.7978153164340347,0.022520695612858032,0.08292650727702902,0.003764840530917885,0.31836014471376245,0.01291520378445935,0.3981407109921166,0.005996252371423116,0.18642794412527047,0.014977331387746188,0.34175100271149206,0.04775130827672876,0.17301071088845948,0.04917693170819525,0.05831060184316631,0.017295616182453524,0.15907440049113428,0.054322206152967595,0.0,0.0,0.07349784300455632,0.019599297667245264,10
imbalanced,scratch,adam,baseline,0.5,0.44337337594228243,0.03672143821922797,0.12845593445603534,0.016327671429171606,0.046603319356239584,0.007159921454543942,0.7901698955767888,0.024421429447655782,0.07579577247779276,0.005944503335782508,0.2901197099053755,0.0131029005516487,0.4985869403540086,0.005316974215262829,0.17176163141265757,0.018795060559941845,0.3226139309617292,0.081387906750581,0.12300554482715893,0.04882690282250824,0.05528817429390356,0.011847352476687221,0.14714651425060238,0.05090274598683664,0.0022153862943435345,0.0031124325527005347,0.07716035915185221,0.01640811146637307,10
imbalanced,scratch,adam,elr,0.0,0.5854440374651901,0.03405472692020793,0.312719118586453,0.024647522929426215,0.173754646097331,0.03859760804528577,0.860198148670378,0.024109677360334588,,,,,0.0,0.0,0.35714435784677584,0.03912889900321465,0.5683534108754775,0.042732554058042,0.40585514975124914,0.065400004558383,0.03189604579118754,0.00855088643580568,0.2987292567737058,0.0315146955060046,0.09382061246674354,0.05700215226249613,0.43323499660003195,0.1444010056398991,10
imbalanced,scratch,adam,elr,0.1,0.5434750602236937,0.036497104898038,0.20052492637765348,0.025215504253944997,0.07923982837384208,0.014052940153436602,0.831618070465527,0.023561699198949505,0.10680065525864343,0.0074899782307171975,0.406965523683119,0.03189458353986643,0.12763647181317864,0.00294283418166978,0.22998200528348672,0.028118702418282147,0.45757985773666265,0.04931605277163067,0.30739363559323507,0.12141233190235609,0.07607406849762724,0.016337099600418962,0.24819466684670335,0.03594936084609957,0.0,0.0,0.08445025068585939,0.0164313631756795,10
imbalanced,scratch,adam,elr,0.2,0.49366672487088337,0.04860531928161217,0.17763201276680196,0.012289343475577481,0.07031876329934625,0.00812402082099933,0.8127883993864499,0.024204370940392093,0.10047381290226938,0.008477146066325278,0.3671795951049456,0.02181269113937394,0.20504239178937972,0.0032717851844510596,0.20769891286639958,0.02546726539151563,0.40746700595085006,0.046558608959296845,0.2630513457757081,0.07367241722160256,0.05791757976432227,0.020476330907538712,0.2305651192402372,0.037981404579387014,0.0,0.0,0.07672412577009657,0.021837438954682025,10
imbalanced,scratch,adam,elr,0.3,0.4853146882458413,0.041530782698516296,0.15917808301225528,0.01844035682764094,0.059719984627121206,0.011211266927704543,0.8005512733111493,0.024445886469176063,0.08542630199392558,0.0052710817800283105,0.3275755182575567,0.017777775676559682,0.2996281421984233,0.004213046599640937,0.20606896514035172,0.020675288012136757,0.3830665283292223,0.04057506275015903,0.18651504096738686,0.09926366604014922,0.0572200195511882,0.011595387323818335,0.20632158165688125,0.03560306073429147,0.0,0.0,0.07505444544075654,0.017482125609523943,10
imbalanced,scratch,adam,elr,0.4,0.4507539927027014,0.027158870761670718,0.1327937904351551,0.013480108422389706,0.04701011942892509,0.007424057014734193,0.7851101833432115,0.016266678663788565,0.07775304185096679,0.00467827196727701,0.2938767533342954,0.013391811925606683,0.3981407109921166,0.005996252371423116,0.17448100328755695,0.017560258951448478,0.34186160706035235,0.042006998844428003,0.1227288888220246,0.05072489121374808,0.055035709149068454,0.008019314669153893,0.16145911417396674,0.040468612741001664,0.0,0.0,0.0739902105531166,0.014364875829141872,10
imbalanced,scratch,adam,elr,0.5,0.41950807763486475,0.054823290323366046,0.11511528468712698,0.016974870312574008,0.03949496980997466,0.008222506114942265,0.7755219424494874,0.028434696848126342,0.0697308958949776,0.00418530306027725,0.2625138796954678,0.01875845206917871,0.4985869403540086,0.005316974215262829,0.16915504496324493,0.0210222562652855,0.2915417364778628,0.054852829151944005,0.07356397660983222,0.0471186723951757,0.05132463562830155,0.018741620122541096,0.15147551749542276,0.06259484971705442,0.0007393715341959334,0.0015587320567681474,0.0680067101010286,0.01950417002874651,10
imbalanced,scratch,adam,sce,0.0,0.6995243799973526,0.04560764503845525,0.5696246603209387,0.029910411124253643,0.7569073130267475,0.011677167218516506,0.9388757049949709,0.009215082231032954,,,,,0.0,0.0,0.40921551175975035,0.04932436737739995,0.6448208789543562,0.04936883802736491,0.5339827299303301,0.03572185886334836,0.3917895100069013,0.1350104559782297,0.4226861472200175,0.031765065997111055,0.8516865016677434,0.014052453894066085,0.7331913427074717,0.08972009476878429,10
imbalanced,scratch,adam,sce,0.1,0.6251501713523278,0.04689451022920019,0.36541227565386764,0.029296540597306495,0.5517270231290846,0.035706800322275016,0.8768951323504137,0.01896907521633479,0.405184820348296,0.027599280945587768,0.3841725736184102,0.016186134790547226,0.12763647181317864,0.00294283418166978,0.3117906441194332,0.05102677626414989,0.5061108138410466,0.06655399528637614,0.462888237949801,0.06741084567169647,0.12108051742252197,0.054196457409225456,0.3459448066783919,0.03470773986208277,0.6121495600138556,0.040914961162270745,0.19792134955202303,0.04024377202191182,10
imbalanced,scratch,adam,sce,0.2,0.59710432338022,0.03862699097020286,0.31477945632822735,0.015858834881726867,0.43953977992891363,0.031124035556785765,0.8601246801729567,0.021025925552894665,0.32258318709601197,0.030108305652530046,0.38674111382143456,0.017525342594728672,0.20504239178937972,0.0032717851844510596,0.29637055586262306,0.04804055517953865,0.45791890716185374,0.044458501470579885,0.4252547729985296,0.07501284045034612,0.0946080337870061,0.017873508153781265,0.3183230259965812,0.03369197063942471,0.47022044362498194,0.04344916871725298,0.1407604548660159,0.027165889659437083,10
imbalanced,scratch,adam,sce,0.3,0.5632405732883881,0.024480424961988642,0.2624755806315269,0.018578212266711948,0.3048479120487788,0.06456456932410154,0.8372152233085759,0.021451566917759384,0.23922900152074794,0.042337743238740094,0.3971701958744466,0.034128236535826834,0.2996281421984233,0.004213046599640937,0.2856892032205956,0.04774702865213161,0.4313197413130377,0.06313396241374028,0.3644709993606969,0.0677560292926438,0.07923711366943516,0.016441001655856293,0.2570424470002609,0.04282226693250113,0.3019113799825947,0.0920554421711053,0.11765817987406728,0.020166948278423486,10
imbalanced,scratch,adam,sce,0.4,0.5044531889654059,0.034362851237010904,0.18561009936479458,0.012758376328829025,0.09888019465231113,0.023843011441853197,0.8112635381134723,0.02607612844321291,0.12449315521482367,0.010175176446615457,0.4254324954099794,0.02210061370000989,0.3981407109921166,0.005996252371423116,0.2420565041802772,0.0305777280271339,0.36225451616459325,0.04257660862365002,0.30248918451469525,0.07016638264146285,0.06515147272152458,0.023131304915760573,0.17823694618974523,0.03695853843943312,0.040805099485773114,0.03291605988720215,0.10827697229695343,0.013438441102901977,10
imbalanced,scratch,adam,sce,0.5,0.4824823495232062,0.048339678052065696,0.1668939446003283,0.014660579539827558,0.07194036914702698,0.013311999296175983,0.797984430545862,0.023710452465011852,0.10621083233983335,0.00806289192431709,0.4084149862268708,0.01794524409035114,0.4985869403540086,0.005316974215262829,0.23866813477458065,0.030485716785495526,0.3544226006656409,0.04269810972804835,0.2289223068042135,0.068265005790715,0.0647481885027802,0.023604786437151193,0.16559204190480858,0.03682171907867497,0.015648950120839375,0.017255225568179,0.10025538942943484,0.025213638766491894,10
